Actual_pIC50,Predicted_pIC50
7.508638306165727,7.331545273738404
5.795880017344075,6.121472735955064
6.118615343229427,6.898412758608056
7.602059991327962,7.620683754025468
5.136677139879544,5.205963890423198
8.721246399047171,8.472253643488624
7.455931955649724,7.424479589497651
5.327255801693401,6.334661384422479
7.00436480540245,7.447745445389664
4.853871964321762,5.211064396782056
7.55129368009492,6.982979786307427
7.823908740944319,7.385771226418771
6.327902142064283,7.0086387738996585
7.978810700930062,7.356920036906756
7.236572006437063,7.302330587580229
7.45717457304082,8.096913521315916
9.397940008672036,7.689970634535105
7.443697499232712,8.070751423946149
6.950781977329818,6.965314846152471
7.026872146400302,6.985802476370467
6.228780098050466,6.585863276610209
6.920818753952375,6.3281518929232865
6.376750709602099,6.61921122217141
6.200452692874385,6.785610387383873
7.070581074285707,6.577478894899003
5.655607726314889,6.361421393205023
6.075720713938118,6.536636869546633
5.920818753952375,5.60496057543269
6.443697499232712,7.149177315967816
7.161150909262744,7.10583944150962
6.531652669587842,6.510370736325898
5.050609993355087,5.282153775683554
5.853871964321762,5.9099866043274245
7.045757490560675,7.00424729989131
5.126737540561273,7.959085177751658
5.522878745280337,6.0567513899361805
7.226945306635737,7.240021528781445
6.040958607678906,6.886619580077707
4.668775218979268,5.244622626757197
6.309803919971486,6.4976908770733575
5.6777807052660805,6.561269814421407
6.579714115058082,6.694574359136686
5.853871964321762,7.1431720960601846
6.180456064458132,6.130641478737771
7.920818753952375,8.442303493261356
8.301029995663981,7.6426614928200935
8.301029995663981,8.450574154130315
5.795880017344075,6.452259769757975
6.036212172654444,6.014660271846961
5.657577319177793,7.339706992815628
6.882397308309916,7.156360124435909
6.582528306796707,6.354438890444765
6.609064892896621,6.7493618309755865
9.318758762624412,6.970775015444583
5.318758762624412,5.348042326653257
5.229147988357856,5.172243394171497
6.066107964235789,6.047322560254468
9.0,8.626509446404405
